x0,y0,x_final,y_final,max_deviation,bending_angle
-8.000000000000000000e+00,-2.585792896448224187e+00,-3.260129683500243569e+00,-2.563904499330847742e+00,2.188839711737644578e-02,2.425323031967765997e-02
-8.000000000000000000e+00,-2.582791395697848991e+00,-3.260096416278850828e+00,-2.566895169096334417e+00,1.589622660151457367e-02,2.616132917107630643e-02
-8.000000000000000000e+00,-2.579789894947473794e+00,-3.260075208980952599e+00,-2.561587999086504919e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.576788394197098597e+00,-3.260075208980952599e+00,-2.558586498336129722e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.573786893446723401e+00,-3.260075208980952599e+00,-2.555584997585754525e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.570785392696348204e+00,-3.260075208980952599e+00,-2.552583496835379329e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.567783891945973007e+00,-3.260075208980952599e+00,-2.549581996085004132e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.564782391195597810e+00,-3.260075208980952599e+00,-2.546580495334628935e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.561780890445222614e+00,-3.260075208980952599e+00,-2.543578994584253739e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.558779389694847417e+00,-3.260075208980952599e+00,-2.540577493833878542e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.555777888944472220e+00,-3.260075208980952599e+00,-2.537575993083503345e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.552776388194097024e+00,-3.260075208980952599e+00,-2.534574492333128148e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.549774887443721827e+00,-3.260075208980952599e+00,-2.531572991582752952e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.546773386693346630e+00,-3.260075208980952599e+00,-2.528571490832377755e+00,1.820189586096887524e-02,2.785494642996218240e-02
-8.000000000000000000e+00,-2.543771885942971434e+00,-3.260075208980952599e+00,-2.525569990082002558e+00,1.820189586096887524e-02,2.785494642996218240e-02
